SUBEST_ID,Year,AREAkm2.x,Agro,Developed,flow,nptn,nptp,ptn,ptp,tssx,WatershedHa,manuren_kg,manurep_kg,fertilizern_kg,fertilizerp_kg,AREAkm2.y,DEPTHMNm,TIDERNGm,VOLUMm3,TidalPrism,Vol.km3,P,VoFlom3,FP,nptn.adj,nptp.adj,ptn.adj,ptp.adj,tssx.adj,manuren_kg.adj,manurep_kg.adj,fertilizern_kg.adj,fertilizerp_kg.adj,nptn.y1,nptp.y1,ptn.y1,ptp.y1,tssx.y1,manuren_kg.y1,manurep_kg.y1,fertilizern_kg.y1,fertilizerp_kg.y1,Developed.y1,Agro.y1,flow.y1
CB501,2008,4.68,22.99098986,40.03216345,22.7994306,4550.131122,219.1020057,2.079663942,0.346456051,30285.86873,1283.702732,3089.135243,836.1324741,23167.84848,2505.591487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.69967239,22.98144674,7.480365044
CB501,2009,4.68,23.01634357,40.34926993,16.01025554,3252.181878,120.8857701,1.662947461,0.277067279,16283.05633,1283.702732,2965.569833,805.784688,17264.03226,1627.996704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.03216345,22.99098986,22.7994306
CB501,2010,4.68,23.05851734,40.65047678,6.17326583,1634.652759,46.34590435,1.216722559,0.202672472,8069.454225,1283.702732,2883.19299,775.4369017,12514.57876,2199.762577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.34926993,23.01634357,16.01025554
CB501,2011,4.68,23.11852066,40.93526896,9.122466661,2089.818414,66.35330603,1.181056554,0.19676279,10111.66391,1283.702732,2759.627386,745.0891135,20190.35103,4089.655177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.65047678,23.05851734,6.17326583
CB501,2012,4.68,23.197363,41.20313144,5.420114424,1622.977973,52.36852081,1.494265884,0.233120595,9628.75376,1283.702732,2636.061977,714.7413263,19596.06294,3336.900255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.93526896,23.11852066,9.122466661
CB501,2013,4.68,23.29605383,41.45354917,14.69178045,2788.934389,103.9584296,2.102682032,0.287767456,16168.37505,1283.702732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.20313144,23.197363,5.420114424
CB501,2014,4.68,23.41560264,41.68600713,14.78185104,2731.818076,98.18702701,1.712063071,0.222657943,21440.13808,1283.702732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.45354917,23.29605383,14.69178045
CB501,2015,4.68,23.5570189,41.89999026,NA,NA,NA,NA,NA,NA,1283.702732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.68600713,23.41560264,14.78185104
CB503,1984,30.94,19.2861802,5.554917898,NA,NA,NA,NA,NA,NA,19624.59467,18458.9869,5911.464501,259459.4088,78983.44881,30.94,2.73,0.38,84466200,11757200,0.0844662,22719227.053140096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.89999026,23.5570189,NA
CB503,1985,30.94,19.18734188,5.680192455,76.40569181,15393.55627,311.6679153,9968.120777,552.9313419,28288.77762,19624.59467,15420.69665,5443.439204,271345.3726,80297.61283,30.94,2.73,0.38,84466200,11757200,0.0844662,22719227.053140096,84466276.40569182,22719303.458831906,0.05176898659577057,0.0010481484490326588,0.03352308601328387,0.0018595245130579913,0.09513599870840728,0.051860260499200055,0.018306447596905303,0.9125425412144723,0.2700432550709509,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.554917898,19.2861802,NA
CB503,1986,30.94,19.08734288,5.858492246,47.00325755,12411.32434,223.5004228,6345.881004,555.8168392,23388.26157,19624.59467,13896.01865,4975.41474,217864.23560000001,65269.45553,30.94,2.73,0.38,84466200,11757200,0.0844662,22719227.053140096,84466247.00325754,22719274.056397647,0.025677434632878533,4.6239364467915567e-4,0.013128812059409578,0.0011499135922517646,0.048387306719948314,0.028749076308696,0.010293493527203268,0.45073309787189475,0.13503411336160018,0.05176898659577057,0.0010481484490326588,0.03352308601328387,0.0018595245130579913,0.09513599870840728,0.051860260499200055,0.018306447596905303,0.9125425412144723,0.2700432550709509,5.680192455,19.18734188,76.40569181
CB503,1987,30.94,18.98998161,6.101520018,232.2270919,35368.21165,1181.554406,6730.328417,555.5240957,69763.04026,19624.59467,12370.20775,4507.389158,198364.8908,59171.12901,30.94,2.73,0.38,84466200,11757200,0.0844662,22719227.053140096,84466432.2270919,22719459.280231997,0.36151639155997245,0.012077265582889789,0.0687940930518431,0.005678292939701994,0.7130833424270203,0.12644215412647833,0.046072305828804956,2.0275879437688213,0.6048180568446921,0.025677434632878533,4.6239364467915567e-4,0.013128812059409578,0.0011499135922517646,0.048387306719948314,0.028749076308696,0.010293493527203268,0.45073309787189475,0.13503411336160018,5.858492246,19.08734288,47.00325755
CB503,1989,30.94,18.81836602,6.828570487,384.3060507,55403.56657,2141.579046,7495.569624,504.4196152,292336.5039,19624.59467,10845.52975,3804.130248,205523.7751,62924.76291,30.94,2.73,0.38,84466200,11757200,0.0844662,22719227.053140096,84466584.3060507,22719611.359190796,0.937160655021416,0.03622517007084258,0.12678882197432634,0.008532342703771942,4.944921174622399,0.18345396142904402,0.06434750352214484,3.476469253145234,1.0643829572108157,0.36151639155997245,0.012077265582889789,0.0687940930518431,0.005678292939701994,0.7130833424270203,0.12644215412647833,0.046072305828804956,2.0275879437688213,0.6048180568446921,6.101520018,18.98998161,232.2270919
CB503,1990,30.94,18.75170856,7.335998676,387.571633,61814.8974,2857.252502,7903.481919,502.9293248,614137.5553,19624.59467,10845.52975,3452.499349,239451.4812,73062.08704,30.94,2.73,0.38,84466200,11757200,0.0844662,22719227.053140096,84466587.571633,22719614.624773096,1.054494150746834,0.04874158459034758,0.13482470738710411,0.008579421038409014,10.476511117169796,0.18501280701188663,0.05889584100446558,4.084778862919628,1.246358833639932,0.937160655021416,0.03622517007084258,0.12678882197432634,0.008532342703771942,4.944921174622399,0.18345396142904402,0.06434750352214484,3.476469253145234,1.0643829572108157,6.828570487,18.81836602,384.3060507
