STATION,year,dens.weight.mean,SAVArea,dens.weight.mean.y1,SAVArea.y1,dens.change,SAVArea.change,dens.prop.change,SAVArea.prop.change,denscomp.max,dens.percomp,dens.percomp.y1,dens.percomp.change,SAVArea.percomp,SAVArea.percomp.y1,SAVArea.percomp.change
EE3.0,2001,0.060036913000000004,1.20073826,1.4079954295000001,2.55999169,-1.3479585165,-1.3592534299999999,-0.9573600086036359,-0.5309600946399947,93.6204699235,6.412797655155749e-4,0.015039397160156471,-0.014398117394640895,0.007564312870718369,0.01612722666936512,-0.00856291379864675
EE3.0,2002,10.708130134500001,33.24854057,0.060036913000000004,1.20073826,10.648093221500002,32.04780231,177.35910608028766,26.6900817418777,93.6204699235,0.1143780857247344,6.412797655155749e-4,0.11373680595921883,0.2094564417113292,0.007564312870718369,0.20189212884061083
EE3.0,2003,0.4719109985,3.79926273,10.708130134500001,33.24854057,-10.236219136,-29.449277840000004,-0.9559296541438572,-0.8857314437004776,93.6204699235,0.005040681796252595,0.1143780857247344,-0.1093374039284818,0.023934285201988658,0.2094564417113292,-0.18552215650934056
EE3.0,2004,1.6910750975,6.76430039,0.4719109985,3.79926273,1.219164099,2.9650376599999997,2.583461930057135,0.7804244851474116,93.6204699235,0.018063091318403193,0.005040681796252595,0.013022409522150596,0.042613187408121964,0.023934285201988658,0.01867890220613331
EE3.0,2005,0.6681584375,2.67263375,1.6910750975,6.76430039,-1.02291666,-4.09166664,-0.6048913271280668,-0.6048913271280668,93.6204699235,0.0071368840387788235,0.018063091318403193,-0.010926207279624369,0.016836839923666046,0.042613187408121964,-0.02577634748445592
EE3.0,2006,2.3300875385,5.2605305499999995,0.6681584375,2.67263375,1.661929101,2.5878967999999993,2.4873278667531604,0.9682945895598299,93.6204699235,0.024888654590219234,0.0071368840387788235,0.01775177055144041,0.033139860927036816,0.016836839923666046,0.016303021003370773
EE3.0,2007,0,0,2.3300875385,5.2605305499999995,-2.3300875385,-5.2605305499999995,-1,-1,93.6204699235,0,0.024888654590219234,-0.024888654590219234,0,0.033139860927036816,-0.033139860927036816
EE3.0,2008,2.4964346095,7.71085171,0,0,2.4964346095,7.71085171,Inf,Inf,93.6204699235,0.02666547830340853,0,0.02666547830340853,0.048576194144220694,0,0.048576194144220694
EE3.0,2009,13.1595993345,45.69406745,2.4964346095,7.71085171,10.663164725,37.98321574,4.271357512999581,4.925942965644193,93.6204699235,0.14056326939239985,0.02666547830340853,0.11389779108899134,0.28785975598671126,0.048576194144220694,0.23928356184249058
EE3.0,2010,16.770968074,45.93514722,13.1595993345,45.69406745,3.6113687394999996,0.24107976999999892,0.27442847215205235,0.0052759533885618,93.6204699235,0.1791378326524535,0.14056326939239985,0.03857456326005364,0.2893784906417399,0.28785975598671126,0.001518734655028662
EE3.0,2011,28.380826754,47.194660999999996,16.770968074,45.93514722,11.609858680000002,1.259513779999999,0.6922593036235484,0.027419391386028065,93.6204699235,0.3031476639370727,0.1791378326524535,0.12400983128461922,0.29731307273534385,0.2893784906417399,0.007934582093603926
EE3.0,2012,5.231656906,22.641223540000002,28.380826754,47.194660999999996,-23.149169848,-24.553437459999994,-0.8156622796317007,-0.5202587949514035,93.6204699235,0.05588154930513529,0.3031476639370727,-0.24726611463193743,0.1426333317907549,0.29731307273534385,-0.15467974094458894
EE3.0,2013,19.357314165000002,39.12989238,5.231656906,22.641223540000002,14.125657259,16.48866884,2.700035096491092,0.7282587361442568,93.6204699235,0.20676369367529798,0.05588154930513529,0.1508821443701627,0.24650730173273452,0.1426333317907549,0.10387396994197962
EE3.0,2014,33.16247345,61.994075499999994,19.357314165000002,39.12989238,13.805159284999998,22.864183119999993,0.7131753489831318,0.5843150013795155,93.6204699235,0.35422246306922,0.20676369367529798,0.14745876939392202,0.39054521608475795,0.24650730173273452,0.1440379143520234
EE3.0,2015,42.1528598845,76.89940793000001,33.16247345,61.994075499999994,8.990386434500003,14.905332430000016,0.27110120263058973,0.24043156236760102,93.6204699235,0.4502525988060552,0.35422246306922,0.0960301357368352,0.48444461256320864,0.39054521608475795,0.09389939647845069
EE3.0,2016,32.5624221985,65.52216587,42.1528598845,76.89940793000001,-9.590437686000001,-11.377242060000015,-0.22751570622439532,-0.14794967043642898,93.6204699235,0.3478130608093262,0.4502525988060552,-0.10243953799672899,0.4127711917897784,0.48444461256320864,-0.07167342077343024
EE3.0,2017,47.1023742595,85.27111617,32.5624221985,65.52216587,14.539952061000001,19.748950300000004,0.4465255063755604,0.3014086918186303,93.6204699235,0.5031204639112442,0.3478130608093262,0.15530740310191796,0.5371840167275524,0.4127711917897784,0.12441282493777406
EE3.0,2018,26.524333694500005,57.27695573,47.1023742595,85.27111617,-20.578040565,-27.99416044,-0.43687905097161095,-0.32829593064302914,93.6204699235,0.2833176731133032,0.5031204639112442,-0.21980279079794102,0.3608286900294201,0.5371840167275524,-0.17635532669813236
EE3.0,2019,1.163652209,4.76275136,26.524333694500005,57.27695573,-25.360681485500006,-52.514204369999995,-0.9561288806571873,-0.9168469884738407,93.6204699235,0.012429463449081746,0.2833176731133032,-0.27088820966422145,0.030003992220985293,0.3608286900294201,-0.33082469780843476
EE3.1,1984,7.842375442000001,23.55297332,NA,NA,NA,NA,NA,NA,3721.091347692,0.0021075471438948197,NA,NA,0.0051513721275706845,NA,NA
EE3.1,1985,265.60013218349997,434.69961001,7.842375442000001,23.55297332,257.7577567415,411.14663669000004,32.867306423647236,17.45625196037882,3721.091347692,0.07137694492456842,0.0021075471438948197,0.0692693977806736,0.09507502192811726,0.0051513721275706845,0.08992364980054658
EE3.1,1986,242.4891074715,524.63023157,265.60013218349997,434.69961001,-23.11102471199996,89.93062155999996,-0.08701435696587993,0.20687992233977656,3721.091347692,0.06516612595976808,0.07137694492456842,-0.006210818964800348,0.11474413508105871,0.09507502192811726,0.019669113152941453
EE3.1,1987,617.3293463155001,817.50412925,242.4891074715,524.63023157,374.84023884400005,292.87389768,1.5458023774864007,0.5582482290499164,3721.091347692,0.16590007839995582,0.06516612595976808,0.10073395244018775,0.17879984528392412,0.11474413508105871,0.0640557102028654
EE3.1,1989,877.795174424,1166.69510282,617.3293463155001,817.50412925,260.4658281085,349.1909735700001,0.42192361283823215,0.42714276427001924,3721.091347692,0.23589723884861113,0.16590007839995582,0.06999716044865532,0.25517290544955123,0.17879984528392412,0.07637306016562712
EE3.1,1990,802.255878669,1264.84524054,877.795174424,1166.69510282,-75.53929575500001,98.15013771999998,-0.0860557200084497,0.08412663898456661,3721.091347692,0.21559693211148867,0.23589723884861113,-0.020300306737122464,0.2766397443449486,0.25517290544955123,0.02146683889539735
EE3.1,1991,863.914027135,1394.0871588,802.255878669,1264.84524054,61.65814846599994,129.24191825999992,0.07685596342191375,0.10218002496876433,3721.091347692,0.23216684203972607,0.21559693211148867,0.016569909928237397,0.304906800329468,0.2766397443449486,0.028267055984519424
EE3.1,1992,925.609548597,1558.62818828,863.914027135,1394.0871588,61.69552146199999,164.5410294799999,0.07141395963508196,0.11802779219459511,3721.091347692,0.24874679552575552,0.23216684203972607,0.016579953486029447,0.34089427679747336,0.304906800329468,0.035987476468005354
EE3.1,1993,600.301786954,1464.37972666,925.609548597,1558.62818828,-325.30776164299994,-94.24846161999994,-0.3514524694954668,-0.060468854810079097,3721.091347692,0.1613241199591448,0.24874679552575552,-0.08742267556661071,0.32028079026822004,0.34089427679747336,-0.020613486529253332
EE3.1,1994,364.68345408000005,1015.3615534400001,600.301786954,1464.37972666,-235.61833287399998,-449.0181732199999,-0.3924998025902178,-0.30662687078039086,3721.091347692,0.09800443472213986,0.1613241199591448,-0.06331968523700494,0.22207409377720505,0.32028079026822004,-0.09820669649101496
EE3.1,1995,403.719704296,860.87758902,364.68345408000005,1015.3615534400001,39.03625021599993,-154.48396442000012,0.10704146234020424,-0.1521467539288003,3721.091347692,0.1084949727306228,0.09800443472213986,0.010490538008482939,0.18828624127732332,0.22207409377720505,-0.03378785249988174
EE3.1,1996,330.0133767770001,698.8726705400001,403.719704296,860.87758902,-73.7063275189999,-162.0049184799999,-0.18256807070521322,-0.1881857775673101,3721.091347692,0.08868725487797828,0.1084949727306228,-0.019807717852644523,0.15285344855732408,0.18828624127732332,-0.035432792719999245
EE3.1,1997,208.35010360600003,400.27969752,330.0133767770001,698.8726705400001,-121.66327317100004,-298.59297302000004,-0.3686616414134375,-0.42724946275161296,3721.091347692,0.055991665922210915,0.08868725487797828,-0.03269558895576736,0.08754689478147605,0.15285344855732408,-0.06530655377584803
EE3.1,1998,46.253517353499994,116.50101710999999,208.35010360600003,400.27969752,-162.09658625250003,-283.77868041,-0.7780009870263007,-0.708950971453707,3721.091347692,0.012430094569483937,0.055991665922210915,-0.04356157135272697,0.025480438678393127,0.08754689478147605,-0.062066456103082916
EE3.1,1999,213.804766751,646.87448134,46.253517353499994,116.50101710999999,167.5512493975,530.37346423,3.6224542258475703,4.552522178662376,3721.091347692,0.05745754317039596,0.012430094569483937,0.045027448600912026,0.1414807008838245,0.025480438678393127,0.11600026220543137
EE3.1,2000,664.2587769290001,1118.2541135,213.804766751,646.87448134,450.4540101780001,471.3796321599999,2.1068473683872777,0.7287033972704215,3721.091347692,0.17851181679294312,0.05745754317039596,0.12105427362254714,0.24457816826606776,0.1414807008838245,0.10309746738224325
EE3.1,2001,910.095217675,1250.52586168,664.2587769290001,1118.2541135,245.83644074599988,132.27174818000003,0.37009136993650343,0.11828415973003263,3721.091347692,0.24457749961969755,0.17851181679294312,0.06606568282675443,0.27350789138773013,0.24457816826606776,0.028929723121662358
EE3.1,2002,873.3612028230001,1530.09622408,910.095217675,1250.52586168,-36.73401485199986,279.5703624,-0.040362825931382684,0.22356223966805092,3721.091347692,0.23470566057581488,0.24457749961969755,-0.009871839043882667,0.33465392815325706,0.27350789138773013,0.061146036765526955
EE3.1,2003,251.95454043950002,625.97303625,873.3612028230001,1530.09622408,-621.4066623835001,-904.12318783,-0.7115116407448633,-0.5908930259426146,3721.091347692,0.06770985092740987,0.23470566057581488,-0.16699580964840502,0.13690925590319666,0.33465392815325706,-0.1977446722500604
EE3.1,2004,269.296719251,643.50776066,251.95454043950002,625.97303625,17.34217881149999,17.53472441000008,0.06883058658617125,0.02801194842999131,3721.091347692,0.07237035968440571,0.06770985092740987,0.004660508756995833,0.1407443509191455,0.13690925590319666,0.003835095015948829
EE3.1,2005,262.5808592565,719.31602399,269.296719251,643.50776066,-6.715859994500022,75.80826332999993,-0.02493851396771178,0.11780473828668174,3721.091347692,0.07056555045856783,0.07237035968440571,-0.0018048092258378774,0.15732470234450432,0.1407443509191455,0.016580351425358828
EE3.1,2006,407.541964242,833.98266126,262.5808592565,719.31602399,144.96110498550001,114.66663727000002,0.5520627261101919,0.15941065323965886,3721.091347692,0.1095221606141911,0.07056555045856783,0.03895661015562326,0.18240393591597664,0.15732470234450432,0.025079233571472327
EE3.1,2007,290.72567728300004,783.7953636,407.541964242,833.98266126,-116.81628695899997,-50.18729766000001,-0.2866362171470372,-0.060177866988476596,3721.091347692,0.07812914280196913,0.1095221606141911,-0.03139301781222196,0.1714272561222504,0.18240393591597664,-0.010976679793726253
EE3.1,2008,375.7723248575,1009.18090517,290.72567728300004,783.7953636,85.04664757449996,225.38554157,0.29253228806382076,0.28755661494959117,3721.091347692,0.10098443971029415,0.07812914280196913,0.022855296908325023,0.2207222976028613,0.1714272561222504,0.0492950414806109
EE3.1,2009,676.8004562684999,1603.5413959100001,375.7723248575,1009.18090517,301.02813141099995,594.3604907400002,0.8010918087838308,0.5889533657395927,3721.091347692,0.1818822471768354,0.10098443971029415,0.08089780746654125,0.3507174376698425,0.2207222976028613,0.12999514006698118
EE3.1,2010,960.5214150595,1723.89353865,676.8004562684999,1603.5413959100001,283.72095879100004,120.35214273999986,0.4192091718662235,0.07505396683052311,3721.091347692,0.25812895339300435,0.1818822471768354,0.07624670621616893,0.3770401726036009,0.3507174376698425,0.02632273493375841
EE3.1,2011,725.185058892,1354.08433522,960.5214150595,1723.89353865,-235.33635616749996,-369.80920343,-0.24500896333781577,-0.21451974564485096,3721.091347692,0.194885046114709,0.25812895339300435,-0.06324390727829536,0.29615761067878577,0.3770401726036009,-0.08088256192481516
EE3.1,2012,739.5720995634999,1348.99661509,725.185058892,1354.08433522,14.387040671499904,-5.08772012999998,0.019839130019421055,-0.0037573140739224123,3721.091347692,0.19875139588341956,0.194885046114709,0.00386634976871058,0.2950448535200831,0.29615761067878577,-0.0011127571587026361
EE3.1,2013,1332.5657622479998,1953.1169401,739.5720995634999,1348.99661509,592.9936626844999,604.12032501,0.8018064270332649,0.4478293853759562,3721.091347692,0.35811154248457816,0.19875139588341956,0.15936014660115858,0.42717460893032094,0.2950448535200831,0.13212975541023783
EE3.1,2014,1537.9634169265,2358.05694929,1332.5657622479998,1953.1169401,205.3976546785002,404.94000918999996,0.15413697432237813,0.2073301402881012,3721.091347692,0.4133097721130708,0.35811154248457816,0.05519822962849265,0.5157407805273592,0.42717460893032094,0.08856617159703821
EE3.1,2015,2290.807418247,3359.06627868,1537.9634169265,2358.05694929,752.8440013205,1001.00932939,0.48950709297429196,0.4245060025761461,3721.091347692,0.6156278371580072,0.4133097721130708,0.20231806504493635,0.7346758376345298,0.5157407805273592,0.21893505710717073
EE3.1,2016,2301.4523854855,3245.18986417,2290.807418247,3359.06627868,10.644967238500158,-113.8764145099999,0.004646818913589005,-0.033901210950428015,3721.091347692,0.6184885482354449,0.6156278371580072,0.0028607110774377196,0.7097694370826992,0.7346758376345298,-0.0249064005518306
EE3.1,2017,1819.9543862815,3039.44971223,2301.4523854855,3245.18986417,-481.49799920400005,-205.74015194000003,-0.20921484287081013,-0.06339849455699591,3721.091347692,0.4890915637989708,0.6184885482354449,-0.12939698443647407,0.6647711232890897,0.7097694370826992,-0.04499831379360956
EE3.1,2018,2327.692290948,3287.10832502,1819.9543862815,3039.44971223,507.73790466649984,247.65861279,0.27898386272410997,0.08148139835756535,3721.091347692,0.6255402174933832,0.4890915637989708,0.13644865369441234,0.7189376040024142,0.6647711232890897,0.05416648071332451
EE3.1,2019,677.0487585274999,1065.64172737,2327.692290948,3287.10832502,-1650.6435324205,-2221.46659765,-0.7091330494325098,-0.6758118011326821,3721.091347692,0.18194897551962494,0.6255402174933832,-0.4435912419737582,0.2330710869395277,0.7189376040024142,-0.4858665170628865
EE3.2,1984,775.4358901365,1149.02271679,NA,NA,NA,NA,NA,NA,1948.2051172549995,0.39802579475259825,NA,NA,0.46929255810120585,NA,NA
EE3.2,1985,759.4778870205,1286.23538049,775.4358901365,1149.02271679,-15.958003115999986,137.2126636999999,-0.02057939710939985,0.11941684154280949,1948.2051172549995,0.3898346638626,0.39802579475259825,-0.008191130889998196,0.5253339931491973,0.46929255810120585,0.05604143504799142
EE3.2,1986,1105.642427289,1456.5061945,759.4778870205,1286.23538049,346.1645402684999,170.2708140100001,0.45579278368002846,0.13237920258820302,1948.2051172549995,0.5675184904795026,0.3898346638626,0.17768382661690266,0.5948772882547645,0.5253339931491973,0.06954329510556724
EE3.2,1987,996.446846048,1285.486229,1105.642427289,1456.5061945,-109.1955812409999,-171.0199654999999,-0.0987621120046415,-0.1174179458664842,1948.2051172549995,0.511469165758061,0.5675184904795026,-0.056049324721441716,0.5250280190252656,0.5948772882547645,-0.06984926922949886
EE3.2,1989,1035.1106157335,1525.15401321,996.446846048,1285.486229,38.66376968550003,239.6677842099998,0.038801637878471996,0.18644134709746454,1948.2051172549995,0.5313150071138094,0.511469165758061,0.01984584135574845,0.6229149501562494,0.5250280190252656,0.09788693113098378
EE3.2,1990,638.2879584445001,1587.7827883300001,1035.1106157335,1525.15401321,-396.82265728899995,62.62877512000023,-0.38336256169859056,0.04106390212237327,1948.2051172549995,0.3276287249177546,0.5313150071138094,-0.20368628219605484,0.6484942687000287,0.6229149501562494,0.02557931854377925
EE3.2,1991,960.9977609005,1674.10520555,638.2879584445001,1587.7827883300001,322.7098024559999,86.3224172199998,0.5055865431684466,0.05436664123988401,1948.2051172549995,0.4932733993916081,0.3276287249177546,0.16564467447385348,0.6837507239525641,0.6484942687000287,0.0352564552525354
EE3.2,1992,798.8138370465001,1700.40531125,960.9977609005,1674.10520555,-162.1839238539999,26.30010570000013,-0.16876618287021392,0.01570994798463676,1948.2051172549995,0.41002553066487185,0.4932733993916081,-0.08324786872673619,0.6944924122603167,0.6837507239525641,0.01074168830775251
EE3.2,1993,961.7374964025,1670.72996319,798.8138370465001,1700.40531125,162.92365935599992,-29.675348060000033,0.20395698196514328,-0.01745192623409599,1948.2051172549995,0.4936531004279354,0.41002553066487185,0.08362756976306357,0.6823721819114102,0.6944924122603167,-0.012120230348906427
EE3.2,1994,509.95160474550005,1206.76540707,961.7374964025,1670.72996319,-451.785891657,-463.96455612,-0.46976008874247066,-0.2777017030532759,1948.2051172549995,0.2617545761629127,0.4936531004279354,-0.23189852426502275,0.4928762648784318,0.6823721819114102,-0.1894959170329784
EE3.2,1995,323.27671653149997,845.71840677,509.95160474550005,1206.76540707,-186.67488821400008,-361.04700030000004,-0.3660639293549499,-0.29918573915423563,1948.2051172549995,0.16593566748607735,0.2617545761629127,-0.09581890867683533,0.3454147152591993,0.4928762648784318,-0.14746154961923244
EE3.2,1996,434.423551837,896.50989394,323.27671653149997,845.71840677,111.14683530550002,50.79148716999998,0.34381330179920305,0.060057209070315455,1948.2051172549995,0.2229865572107203,0.16593566748607735,0.05705088972464292,0.36615935902948454,0.3454147152591993,0.020744643770285218
EE3.2,1997,490.862539673,866.2519097,434.423551837,896.50989394,56.438987836000024,-30.257984239999928,0.12991696144774512,-0.0337508648198198,1948.2051172549995,0.25195629316723084,0.2229865572107203,0.028969735956510555,0.35380116400036854,0.36615935902948454,-0.012358195029115998
EE3.2,1998,114.4681298515,365.93386107000003,490.862539673,866.2519097,-376.3944098215,-500.31804863,-0.766802066566832,-0.5775664596263573,1948.2051172549995,0.05875568688207963,0.25195629316723084,-0.1932006062851512,0.14945747829699146,0.35380116400036854,-0.2043436857033771
EE3.2,1999,381.095590384,1016.83688904,114.4681298515,365.93386107000003,266.6274605325,650.9030279699999,2.329272443591041,1.7787450061788288,1948.2051172549995,0.19561368924077135,0.05875568688207963,0.1368580023586917,0.4153042214538457,0.14945747829699146,0.26584674315685425
EE3.2,2000,919.382519798,1358.42855106,381.095590384,1016.83688904,538.286929414,341.59166202000006,1.4124722064393627,0.33593555239965595,1948.2051172549995,0.47191258849242745,0.19561368924077135,0.2762988992516561,0.5548196745018524,0.4153042214538457,0.13951545304800672
EE3.2,2001,924.6949702605001,1503.5390473700002,919.382519798,1358.42855106,5.312450462500124,145.11049631000014,0.005778280909307844,0.10682232510261101,1948.2051172549995,0.47463943199337527,0.47191258849242745,0.002726843500947842,0.6140868021448141,0.5548196745018524,0.0592671276429617
EE3.2,2002,1316.632730296,1821.5726002600002,924.6949702605001,1503.5390473700002,391.9377600355,318.03355289,0.42385626897601203,0.2115233079222693,1948.2051172549995,0.6758183307469809,0.47463943199337527,0.20117889875360565,0.7439804738858933,0.6140868021448141,0.1298936717410792
EE3.2,2003,334.601018567,1170.20634786,1316.632730296,1821.5726002600002,-982.0317117290001,-651.3662524000001,-0.7458660939624551,-0.3575845685793847,1948.2051172549995,0.17174835216450374,0.6758183307469809,-0.5040699785824772,0.47794453709991996,0.7439804738858933,-0.2660359367859733
EE3.2,2004,493.9792600745,1195.23054005,334.601018567,1170.20634786,159.37824150750004,25.024192189999894,0.4763232407064128,0.021384426973723537,1948.2051172549995,0.25355608385348644,0.17174835216450374,0.08180773168898267,0.4881651071510233,0.47794453709991996,0.010220570051103339
EE3.2,2005,493.8858382215,1407.47771793,493.9792600745,1195.23054005,-0.09342185299999528,212.24717787999998,-1.8912100274393254e-4,0.1775784426250697,1948.2051172549995,0.25350813107265624,0.25355608385348644,-4.7952780830196e-5,0.5748527066228023,0.4881651071510233,0.086687599471779
EE3.2,2006,286.03212176100004,971.36679696,493.8858382215,1407.47771793,-207.85371646049998,-436.11092096999994,-0.4208537689782489,-0.30985280648804536,1948.2051172549995,0.1468182786440969,0.25350813107265624,-0.1066898524285593,0.396732982158478,0.5748527066228023,-0.17811972446432428
EE3.2,2007,401.288415947,938.07701314,286.03212176100004,971.36679696,115.25629418599993,-33.289783820000025,0.40294877888681563,-0.034271074453217976,1948.2051172549995,0.205978524742,0.1468182786440969,0.059160246097903095,0.38313651658887765,0.396732982158478,-0.013596465569600398
EE3.2,2008,632.4973508840001,1166.16023376,401.288415947,938.07701314,231.2089349370001,228.08322062000002,0.5761664821332318,0.24313912122901635,1948.2051172549995,0.32465644673759103,0.205978524742,0.11867792199559102,0.47629199254304383,0.38313651658887765,0.09315547595416616
EE3.2,2009,454.88791040600006,1162.59919048,632.4973508840001,1166.16023376,-177.609440478,-3.5610432799999217,-0.2808066156004716,-0.00305364835543929,1948.2051172549995,0.23349076869633334,0.32465644673759103,-0.0911656780412577,0.4748375642833058,0.47629199254304383,-0.0014544282597379681
EE3.2,2010,893.6328614065001,1373.65591047,454.88791040600006,1162.59919048,438.7449510005,211.05671998999992,0.9645122258995804,0.18153867791948258,1948.2051172549995,0.45869546973863784,0.23349076869633334,0.22520470104230453,0.5610389479298045,0.4748375642833058,0.08620138364649867
EE3.2,2011,682.1297379885,1172.7992428500002,893.6328614065001,1373.65591047,-211.5031234180001,-200.85666761999983,-0.23667787136331653,-0.1462205098737399,1948.2051172549995,0.35013240235690046,0.45869546973863784,-0.10856306738173738,0.4790035469044819,0.5610389479298045,-0.08203540102532263
EE3.2,2012,610.4097539925,1197.85638493,682.1297379885,1172.7992428500002,-71.719983996,25.05714207999995,-0.10514126565936219,0.02136524407971905,1948.2051172549995,0.3133190384247429,0.35013240235690046,-0.03681336393215756,0.4892375745991473,0.4790035469044819,0.010234027694665407
EE3.2,2013,891.322544931,1416.89178044,610.4097539925,1197.85638493,280.91279093850005,219.03539550999994,0.46020364042536516,0.18285614057381333,1948.2051172549995,0.4575096005223845,0.3133190384247429,0.14419056209764156,0.5786976693140404,0.4892375745991473,0.08946009471489316
EE3.2,2014,1345.669276484,1853.71273102,891.322544931,1416.89178044,454.3467315529999,436.82095058000004,0.509744462469725,0.30829521111651176,1948.2051172549995,0.6907225859154059,0.4575096005223845,0.2332129853930215,0.7571073894478458,0.5786976693140404,0.1784097201338054
EE3.2,2015,1402.2317434054999,1992.68105831,1345.669276484,1853.71273102,56.56246692149989,138.96832728999993,0.04203296300952028,0.07496756372468404,1948.2051172549995,0.7197557028190285,0.6907225859154059,0.029033116903622452,0.8138658859127064,0.7571073894478458,0.05675849646486056
EE3.2,2016,1478.850715224,1997.56581364,1402.2317434054999,1992.68105831,76.61897181850009,4.884755329999962,0.05464073408609412,0.0024513483026444485,1948.2051172549995,0.7590836827837127,0.7197557028190285,0.03932797996468432,0.8158609546707187,0.8138658859127064,0.001995068758012333
EE3.2,2017,961.2111376150001,1802.51019094,1478.850715224,1997.56581364,-517.6395776089998,-195.05562269999996,-0.350028283639565,-0.09764665642959024,1948.2051172549995,0.49338292416012974,0.7590836827837127,-0.265700758623583,0.7361948603356696,0.8158609546707187,-0.07966609433504916
EE3.2,2018,1228.3336915475,1879.4025946499999,961.2111376150001,1802.51019094,267.12255393249984,76.89240370999983,0.27790205864165934,0.04265851261007341,1948.2051172549995,0.6304950544828715,0.49338292416012974,0.13711213032274172,0.76759983806877,0.7361948603356696,0.031404977733100393
EE3.2,2019,443.8132624725,966.87929531,1228.3336915475,1879.4025946499999,-784.5204290749999,-912.5232993399999,-0.6386867302211928,-0.4855390228456818,1948.2051172549995,0.22780622971457348,0.6304950544828715,-0.402688824768298,0.3949001627563558,0.76759983806877,-0.3726996753124141
EE3.3,1984,1.0276651495000002,1.86848209,NA,NA,NA,NA,NA,NA,33.3324937225,0.030830731059473922,NA,NA,0.03615273657277884,NA,NA
EE3.3,1985,0.39395300450000004,0.71627819,1.0276651495000002,1.86848209,-0.6337121450000002,-1.1522039,-0.6166523651291729,-0.6166523651291728,33.3324937225,0.011818887832987878,0.030830731059473922,-0.019011843226486046,0.013859066059282823,0.03615273657277884,-0.022293670513496018
EE3.3,1986,1.7917451784999998,2.11259953,0.39395300450000004,0.71627819,1.3977921739999997,1.3963213399999996,3.5481190853565368,1.9494120573460425,33.3324937225,0.05375370932090033,0.011818887832987878,0.04193482148791245,0.040876096538804065,0.013859066059282823,0.02701703047952124
EE3.3,1987,0.014015327,0.01648862,1.7917451784999998,2.11259953,-1.7777298514999997,-2.0961109099999997,-0.992177834678627,-0.9921951038207416,33.3324937225,4.204704009451119e-4,0.05375370932090033,-0.053333238919955214,3.190336896987076e-4,0.040876096538804065,-0.04055706284910535
EE3.3,1989,1.543113478,4.54367548,0.014015327,0.01648862,1.529098151,4.5271868600000005,109.10185334955082,274.5643273967137,33.3324937225,0.046294570422685546,4.204704009451119e-4,0.04587410002174043,0.0879143041187162,3.190336896987076e-4,0.0875952704290175
EE3.3,1990,0.436106231,0.79292042,1.543113478,4.54367548,-1.1070072469999999,-3.7507550600000004,-0.717385508442821,-0.8254892050521179,33.3324937225,0.013083516481865289,0.046294570422685546,-0.03321105394082025,0.015341995099047033,0.0879143041187162,-0.07257230901966917
EE3.3,1991,0.1412873025,0.56514921,0.436106231,0.79292042,-0.2948189285,-0.22777121,-0.6760254899912219,-0.28725607798068814,33.3324937225,0.004238725841404079,0.013083516481865289,-0.00884479064046121,0.010934913758495843,0.015341995099047033,-0.00440708134055119
EE3.3,1992,0.948008774,1.7702855,0.1412873025,0.56514921,0.8067214715000001,1.20513629,5.709794562041413,2.1324214361018043,33.3324937225,0.028440979600637503,0.004238725841404079,0.024202253759233423,0.034252758259036925,0.010934913758495843,0.02331784450054108
EE3.3,1993,0.460609895,1.84243958,0.948008774,1.7702855,-0.48739887900000006,0.07215408000000001,-0.5141290802019518,0.04075844263538283,33.3324937225,0.013818644918519269,0.028440979600637503,-0.014622334682118236,0.03564884734164152,0.034252758259036925,0.0013960890826045919
EE3.3,1994,0,0,0.460609895,1.84243958,-0.460609895,-1.84243958,-1,-1,33.3324937225,0,0.013818644918519269,-0.013818644918519269,0,0.03564884734164152,-0.03564884734164152
EE3.3,1995,0,0,0,0,0,0,NaN,NaN,33.3324937225,0,0,0,0,0,0
EE3.3,1996,0,0,0,0,0,0,NaN,NaN,33.3324937225,0,0,0,0,0,0
EE3.3,1997,0,0,0,0,0,0,NaN,NaN,33.3324937225,0,0,0,0,0,0
EE3.3,1998,0,0,0,0,0,0,NaN,NaN,33.3324937225,0,0,0,0,0,0
EE3.3,1999,0,0,0,0,0,0,NaN,NaN,33.3324937225,0,0,0,0,0,0
EE3.3,2000,0,0,0,0,0,0,NaN,NaN,33.3324937225,0,0,0,0,0,0
EE3.3,2001,0,0,0,0,0,0,NaN,NaN,33.3324937225,0,0,0,0,0,0
EE3.3,2002,0.7515346345,2.55775219,0,0,0.7515346345,2.55775219,Inf,Inf,33.3324937225,0.02254660694626341,0,0.02254660694626341,0.04948923066397611,0,0.04948923066397611
EE3.3,2003,0,0,0.7515346345,2.55775219,-0.7515346345,-2.55775219,-1,-1,33.3324937225,0,0.02254660694626341,-0.02254660694626341,0,0.04948923066397611,-0.04948923066397611
EE3.3,2004,0.0151322375,0.06052895,0,0,0.0151322375,0.06052895,Inf,Inf,33.3324937225,4.5397855995951133e-4,0,4.5397855995951133e-4,0.0011711576985877889,0,0.0011711576985877889
EE3.3,2005,0,0,0.0151322375,0.06052895,-0.0151322375,-0.06052895,-1,-1,33.3324937225,0,4.5397855995951133e-4,-4.5397855995951133e-4,0,0.0011711576985877889,-0.0011711576985877889
EE3.3,2006,0,0,0,0,0,0,NaN,NaN,33.3324937225,0,0,0,0,0,0
